id,card_id,date_recorded,tcg_avg_price,tcg_min_price,tcg_max_price,cardmarket_avg_price,cardmarket_min_price,cardmarket_max_price,manual_price,avg_sell_price,source,created_at,updated_at,pokeapi_id,pokeapi_set_id,supabase_set_id,card_name,number_format,download_id,language
2021,base2-16,2025-09-04 14:03:22.093199,76.24,49.75,84.99,22.77,4.79,11.89,null,61.88,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-16,base2,base2,Wigglytuff,X,2025/9/4/4,en
2022,base2-16,2025-09-04 14:03:22.093199,76.24,49.75,84.99,22.77,4.79,11.89,null,61.88,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-16,base2,base2,Wigglytuff,X,2025/9/4/4,de
2023,base2-16,2025-09-04 14:03:22.093199,76.24,49.75,84.99,22.77,4.79,11.89,null,61.88,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-16,base2,base2,Wigglytuff,X,2025/9/4/4,fr
2024,base2-17,2025-09-04 14:03:22.093199,57.72,45.00,124.99,99.00,150.00,343.03,null,97.95,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-17,base2,base2,Clefable,X,2025/9/4/4,en
2025,base2-17,2025-09-04 14:03:22.093199,57.72,45.00,124.99,99.00,150.00,343.03,null,97.95,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-17,base2,base2,Clefable,X,2025/9/4/4,de
2026,base2-17,2025-09-04 14:03:22.093199,57.72,45.00,124.99,99.00,150.00,343.03,null,97.95,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-17,base2,base2,Clefable,X,2025/9/4/4,fr
2027,base2-18,2025-09-04 14:03:22.093199,50.01,31.31,69.99,21.48,4.00,19.84,null,44.68,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-18,base2,base2,Electrode,X,2025/9/4/4,en
2028,base2-18,2025-09-04 14:03:22.093199,50.01,31.31,69.99,21.48,4.00,19.84,null,44.68,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-18,base2,base2,Electrode,X,2025/9/4/4,de
2029,base2-18,2025-09-04 14:03:22.093199,50.01,31.31,69.99,21.48,4.00,19.84,null,44.68,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-18,base2,base2,Electrode,X,2025/9/4/4,fr
2030,base2-19,2025-09-04 14:03:22.093199,104.78,129.99,388.88,36.47,9.00,32.29,null,88.28,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-19,base2,base2,Flareon,X,2025/9/4/4,en
2031,base2-19,2025-09-04 14:03:22.093199,104.78,129.99,388.88,36.47,9.00,32.29,null,88.28,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-19,base2,base2,Flareon,X,2025/9/4/4,de
2032,base2-19,2025-09-04 14:03:22.093199,104.78,129.99,388.88,36.47,9.00,32.29,null,88.28,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-19,base2,base2,Flareon,X,2025/9/4/4,fr
2033,base2-20,2025-09-04 14:03:22.093199,176.54,125.87,299.99,33.19,7.00,30.62,null,131.08,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-20,base2,base2,Jolteon,X,2025/9/4/4,en
2034,base2-20,2025-09-04 14:03:22.093199,176.54,125.87,299.99,33.19,7.00,30.62,null,131.08,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-20,base2,base2,Jolteon,X,2025/9/4/4,de
2035,base2-20,2025-09-04 14:03:22.093199,176.54,125.87,299.99,33.19,7.00,30.62,null,131.08,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-20,base2,base2,Jolteon,X,2025/9/4/4,fr
2036,base2-21,2025-09-04 14:03:22.093199,75.55,27.50,79.99,8.78,0.49,9.22,null,52.71,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-21,base2,base2,Kangaskhan,X,2025/9/4/4,en
2037,base2-21,2025-09-04 14:03:22.093199,75.55,27.50,79.99,8.78,0.49,9.22,null,52.71,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-21,base2,base2,Kangaskhan,X,2025/9/4/4,de
2038,base2-21,2025-09-04 14:03:22.093199,75.55,27.50,79.99,8.78,0.49,9.22,null,52.71,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-21,base2,base2,Kangaskhan,X,2025/9/4/4,fr
2039,base2-22,2025-09-04 14:03:22.093199,78.59,29.99,120.00,18.38,1.94,15.41,null,60.61,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-22,base2,base2,Mr. Mime,X,2025/9/4/4,en
2040,base2-22,2025-09-04 14:03:22.093199,78.59,29.99,120.00,18.38,1.94,15.41,null,60.61,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-22,base2,base2,Mr. Mime,X,2025/9/4/4,de
2041,base2-22,2025-09-04 14:03:22.093199,78.59,29.99,120.00,18.38,1.94,15.41,null,60.61,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-22,base2,base2,Mr. Mime,X,2025/9/4/4,fr
2042,base2-23,2025-09-04 14:03:22.093199,87.72,43.99,149.99,25.25,3.00,21.32,null,70.61,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-23,base2,base2,Nidoqueen,X,2025/9/4/4,en
2043,base2-23,2025-09-04 14:03:22.093199,87.72,43.99,149.99,25.25,3.00,21.32,null,70.61,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-23,base2,base2,Nidoqueen,X,2025/9/4/4,de
2044,base2-23,2025-09-04 14:03:22.093199,87.72,43.99,149.99,25.25,3.00,21.32,null,70.61,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-23,base2,base2,Nidoqueen,X,2025/9/4/4,fr
2045,base2-24,2025-09-04 14:03:22.093199,125.08,62.50,131.44,24.38,5.00,20.03,null,93.41,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-24,base2,base2,Pidgeot,X,2025/9/4/4,en
2046,base2-24,2025-09-04 14:03:22.093199,125.08,62.50,131.44,24.38,5.00,20.03,null,93.41,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-24,base2,base2,Pidgeot,X,2025/9/4/4,de
2047,base2-24,2025-09-04 14:03:22.093199,125.08,62.50,131.44,24.38,5.00,20.03,null,93.41,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-24,base2,base2,Pidgeot,X,2025/9/4/4,fr
2048,base2-25,2025-09-04 14:03:22.093199,63.82,35.99,119.99,19.67,2.90,19.18,null,52.18,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-25,base2,base2,Pinsir,X,2025/9/4/4,en
2049,base2-25,2025-09-04 14:03:22.093199,63.82,35.99,119.99,19.67,2.90,19.18,null,52.18,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-25,base2,base2,Pinsir,X,2025/9/4/4,de
2050,base2-25,2025-09-04 14:03:22.093199,63.82,35.99,119.99,19.67,2.90,19.18,null,52.18,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-25,base2,base2,Pinsir,X,2025/9/4/4,fr
2051,base2-26,2025-09-04 14:03:22.093199,105.29,60.00,135.00,28.85,5.19,29.08,null,83.84,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-26,base2,base2,Scyther,X,2025/9/4/4,en
2052,base2-26,2025-09-04 14:03:22.093199,105.29,60.00,135.00,28.85,5.19,29.08,null,83.84,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-26,base2,base2,Scyther,X,2025/9/4/4,de
2053,base2-26,2025-09-04 14:03:22.093199,105.29,60.00,135.00,28.85,5.19,29.08,null,83.84,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-26,base2,base2,Scyther,X,2025/9/4/4,fr
2054,base2-27,2025-09-04 14:03:22.093199,290.20,148.00,396.72,42.43,11.90,23.58,null,207.89,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-27,base2,base2,Snorlax,X,2025/9/4/4,en
2055,base2-27,2025-09-04 14:03:22.093199,290.20,148.00,396.72,42.43,11.90,23.58,null,207.89,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-27,base2,base2,Snorlax,X,2025/9/4/4,de
2056,base2-27,2025-09-04 14:03:22.093199,290.20,148.00,396.72,42.43,11.90,23.58,null,207.89,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-27,base2,base2,Snorlax,X,2025/9/4/4,fr
2057,base2-28,2025-09-04 14:03:22.093199,179.13,170.20,299.99,13.07,1.50,11.88,null,120.12,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-28,base2,base2,Vaporeon,X,2025/9/4/4,en
2058,base2-28,2025-09-04 14:03:22.093199,179.13,170.20,299.99,13.07,1.50,11.88,null,120.12,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-28,base2,base2,Vaporeon,X,2025/9/4/4,de
2059,base2-28,2025-09-04 14:03:22.093199,179.13,170.20,299.99,13.07,1.50,11.88,null,120.12,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-28,base2,base2,Vaporeon,X,2025/9/4/4,fr
2060,base2-29,2025-09-04 14:03:22.093199,88.34,32.99,105.00,17.19,3.50,19.32,null,65.96,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-29,base2,base2,Venomoth,X,2025/9/4/4,en
2061,base2-29,2025-09-04 14:03:22.093199,88.34,32.99,105.00,17.19,3.50,19.32,null,65.96,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-29,base2,base2,Venomoth,X,2025/9/4/4,de
2062,base2-29,2025-09-04 14:03:22.093199,88.34,32.99,105.00,17.19,3.50,19.32,null,65.96,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-29,base2,base2,Venomoth,X,2025/9/4/4,fr
2063,base2-30,2025-09-04 14:03:22.093199,79.40,30.00,84.00,43.30,5.90,52.33,null,76.69,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-30,base2,base2,Victreebel,X,2025/9/4/4,en
2064,base2-30,2025-09-04 14:03:22.093199,79.40,30.00,84.00,43.30,5.90,52.33,null,76.69,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-30,base2,base2,Victreebel,X,2025/9/4/4,de
2065,base2-30,2025-09-04 14:03:22.093199,79.40,30.00,84.00,43.30,5.90,52.33,null,76.69,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-30,base2,base2,Victreebel,X,2025/9/4/4,fr
2066,base2-31,2025-09-04 14:03:22.093199,87.19,39.69,109.99,18.77,2.00,17.18,null,66.22,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-31,base2,base2,Vileplume,X,2025/9/4/4,en
2067,base2-31,2025-09-04 14:03:22.093199,87.19,39.69,109.99,18.77,2.00,17.18,null,66.22,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-31,base2,base2,Vileplume,X,2025/9/4/4,de
2068,base2-31,2025-09-04 14:03:22.093199,87.19,39.69,109.99,18.77,2.00,17.18,null,66.22,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-31,base2,base2,Vileplume,X,2025/9/4/4,fr
2069,base2-32,2025-09-04 14:03:22.093199,76.24,49.75,84.99,22.77,4.79,11.89,null,61.88,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-32,base2,base2,Wigglytuff,X,2025/9/4/4,en
2070,base2-32,2025-09-04 14:03:22.093199,76.24,49.75,84.99,22.77,4.79,11.89,null,61.88,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-32,base2,base2,Wigglytuff,X,2025/9/4/4,de
2071,base2-32,2025-09-04 14:03:22.093199,76.24,49.75,84.99,22.77,4.79,11.89,null,61.88,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-32,base2,base2,Wigglytuff,X,2025/9/4/4,fr
2072,base2-33,2025-09-04 14:03:22.093199,null,null,null,2.05,0.05,0.54,null,2.56,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-33,base2,base2,Butterfree,X,2025/9/4/4,en
2073,base2-33,2025-09-04 14:03:22.093199,null,null,null,2.05,0.05,0.54,null,2.56,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-33,base2,base2,Butterfree,X,2025/9/4/4,de
2074,base2-33,2025-09-04 14:03:22.093199,null,null,null,2.05,0.05,0.54,null,2.56,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-33,base2,base2,Butterfree,X,2025/9/4/4,fr
2075,base2-34,2025-09-04 14:03:22.093199,null,null,null,1.36,0.02,2.44,null,1.70,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-34,base2,base2,Dodrio,X,2025/9/4/4,en
2076,base2-34,2025-09-04 14:03:22.093199,null,null,null,1.36,0.02,2.44,null,1.70,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-34,base2,base2,Dodrio,X,2025/9/4/4,de
2077,base2-34,2025-09-04 14:03:22.093199,null,null,null,1.36,0.02,2.44,null,1.70,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-34,base2,base2,Dodrio,X,2025/9/4/4,fr
2078,base2-35,2025-09-04 14:03:22.093199,null,null,null,1.38,0.02,1.18,null,1.72,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-35,base2,base2,Exeggutor,X,2025/9/4/4,en
2079,base2-35,2025-09-04 14:03:22.093199,null,null,null,1.38,0.02,1.18,null,1.72,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-35,base2,base2,Exeggutor,X,2025/9/4/4,de
2080,base2-35,2025-09-04 14:03:22.093199,null,null,null,1.38,0.02,1.18,null,1.72,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-35,base2,base2,Exeggutor,X,2025/9/4/4,fr
2081,base2-36,2025-09-04 14:03:22.093199,null,null,null,1.26,0.02,0.97,null,1.57,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-36,base2,base2,Fearow,X,2025/9/4/4,en
2082,base2-36,2025-09-04 14:03:22.093199,null,null,null,1.26,0.02,0.97,null,1.57,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-36,base2,base2,Fearow,X,2025/9/4/4,de
2083,base2-36,2025-09-04 14:03:22.093199,null,null,null,1.26,0.02,0.97,null,1.57,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-36,base2,base2,Fearow,X,2025/9/4/4,fr
2084,base2-37,2025-09-04 14:03:22.093199,null,null,null,0.89,0.02,0.79,null,1.11,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-37,base2,base2,Gloom,X,2025/9/4/4,en
2085,base2-37,2025-09-04 14:03:22.093199,null,null,null,0.89,0.02,0.79,null,1.11,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-37,base2,base2,Gloom,X,2025/9/4/4,de
2086,base2-37,2025-09-04 14:03:22.093199,null,null,null,0.89,0.02,0.79,null,1.11,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-37,base2,base2,Gloom,X,2025/9/4/4,fr
2087,base2-38,2025-09-04 14:03:22.093199,null,null,null,1.21,0.02,2.28,null,1.51,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-38,base2,base2,Lickitung,X,2025/9/4/4,en
2088,base2-38,2025-09-04 14:03:22.093199,null,null,null,1.21,0.02,2.28,null,1.51,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-38,base2,base2,Lickitung,X,2025/9/4/4,de
2089,base2-38,2025-09-04 14:03:22.093199,null,null,null,1.21,0.02,2.28,null,1.51,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-38,base2,base2,Lickitung,X,2025/9/4/4,fr
2090,base2-39,2025-09-04 14:03:22.093199,null,null,null,1.50,0.02,1.80,null,1.88,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-39,base2,base2,Marowak,X,2025/9/4/4,en
2091,base2-39,2025-09-04 14:03:22.093199,null,null,null,1.50,0.02,1.80,null,1.88,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-39,base2,base2,Marowak,X,2025/9/4/4,de
2092,base2-39,2025-09-04 14:03:22.093199,null,null,null,1.50,0.02,1.80,null,1.88,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-39,base2,base2,Marowak,X,2025/9/4/4,fr
2093,base2-40,2025-09-04 14:03:22.093199,null,null,null,0.95,0.02,1.27,null,1.19,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-40,base2,base2,Nidorina,X,2025/9/4/4,en
2094,base2-40,2025-09-04 14:03:22.093199,null,null,null,0.95,0.02,1.27,null,1.19,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-40,base2,base2,Nidorina,X,2025/9/4/4,de
2095,base2-40,2025-09-04 14:03:22.093199,null,null,null,0.95,0.02,1.27,null,1.19,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-40,base2,base2,Nidorina,X,2025/9/4/4,fr
2096,base2-41,2025-09-04 14:03:22.093199,null,null,null,1.00,0.02,1.16,null,1.25,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-41,base2,base2,Parasect,X,2025/9/4/4,en
2097,base2-41,2025-09-04 14:03:22.093199,null,null,null,1.00,0.02,1.16,null,1.25,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-41,base2,base2,Parasect,X,2025/9/4/4,de
2098,base2-41,2025-09-04 14:03:22.093199,null,null,null,1.00,0.02,1.16,null,1.25,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-41,base2,base2,Parasect,X,2025/9/4/4,fr
2099,base2-42,2025-09-04 14:03:22.093199,null,null,null,1.03,0.02,1.58,null,1.29,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-42,base2,base2,Persian,X,2025/9/4/4,en
2100,base2-42,2025-09-04 14:03:22.093199,null,null,null,1.03,0.02,1.58,null,1.29,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-42,base2,base2,Persian,X,2025/9/4/4,de
2101,base2-42,2025-09-04 14:03:22.093199,null,null,null,1.03,0.02,1.58,null,1.29,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-42,base2,base2,Persian,X,2025/9/4/4,fr
2102,base2-43,2025-09-04 14:03:22.093199,null,null,null,1.33,0.02,1.74,null,1.66,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-43,base2,base2,Primeape,X,2025/9/4/4,en
2103,base2-43,2025-09-04 14:03:22.093199,null,null,null,1.33,0.02,1.74,null,1.66,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-43,base2,base2,Primeape,X,2025/9/4/4,de
7417,ex5-6,2025-09-04 17:24:26.95122,null,null,null,null,null,null,null,null,pokemontcg_api,2025-09-04 15:24:26.985307,2025-09-04 15:24:26.985307,ex5-6,ex5,ex5,Exploud,X,2025/9/4/31,fr
2104,base2-43,2025-09-04 14:03:22.093199,null,null,null,1.33,0.02,1.74,null,1.66,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-43,base2,base2,Primeape,X,2025/9/4/4,fr
2105,base2-44,2025-09-04 14:03:22.093199,null,null,null,1.73,0.02,1.90,null,2.16,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-44,base2,base2,Rapidash,X,2025/9/4/4,en
2106,base2-44,2025-09-04 14:03:22.093199,null,null,null,1.73,0.02,1.90,null,2.16,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-44,base2,base2,Rapidash,X,2025/9/4/4,de
2107,base2-44,2025-09-04 14:03:22.093199,null,null,null,1.73,0.02,1.90,null,2.16,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-44,base2,base2,Rapidash,X,2025/9/4/4,fr
2108,base2-45,2025-09-04 14:03:22.093199,null,null,null,1.34,0.02,1.06,null,1.68,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-45,base2,base2,Rhydon,X,2025/9/4/4,en
2109,base2-45,2025-09-04 14:03:22.093199,null,null,null,1.34,0.02,1.06,null,1.68,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-45,base2,base2,Rhydon,X,2025/9/4/4,de
2110,base2-45,2025-09-04 14:03:22.093199,null,null,null,1.34,0.02,1.06,null,1.68,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-45,base2,base2,Rhydon,X,2025/9/4/4,fr
2111,base2-46,2025-09-04 14:03:22.093199,null,null,null,1.09,0.02,0.98,null,1.36,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-46,base2,base2,Seaking,X,2025/9/4/4,en
2112,base2-46,2025-09-04 14:03:22.093199,null,null,null,1.09,0.02,0.98,null,1.36,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-46,base2,base2,Seaking,X,2025/9/4/4,de
2113,base2-46,2025-09-04 14:03:22.093199,null,null,null,1.09,0.02,0.98,null,1.36,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-46,base2,base2,Seaking,X,2025/9/4/4,fr
2114,base2-47,2025-09-04 14:03:22.093199,null,null,null,1.10,0.02,1.46,null,1.38,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-47,base2,base2,Tauros,X,2025/9/4/4,en
2115,base2-47,2025-09-04 14:03:22.093199,null,null,null,1.10,0.02,1.46,null,1.38,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-47,base2,base2,Tauros,X,2025/9/4/4,de
2116,base2-47,2025-09-04 14:03:22.093199,null,null,null,1.10,0.02,1.46,null,1.38,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-47,base2,base2,Tauros,X,2025/9/4/4,fr
2117,base2-48,2025-09-04 14:03:22.093199,null,null,null,0.71,0.02,0.76,null,0.89,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-48,base2,base2,Weepinbell,X,2025/9/4/4,en
2118,base2-48,2025-09-04 14:03:22.093199,null,null,null,0.71,0.02,0.76,null,0.89,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-48,base2,base2,Weepinbell,X,2025/9/4/4,de
2119,base2-48,2025-09-04 14:03:22.093199,null,null,null,0.71,0.02,0.76,null,0.89,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-48,base2,base2,Weepinbell,X,2025/9/4/4,fr
2120,base2-49,2025-09-04 14:03:22.093199,null,null,null,0.35,0.02,0.48,null,0.44,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-49,base2,base2,Bellsprout,X,2025/9/4/4,en
2121,base2-49,2025-09-04 14:03:22.093199,null,null,null,0.35,0.02,0.48,null,0.44,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-49,base2,base2,Bellsprout,X,2025/9/4/4,de
2122,base2-49,2025-09-04 14:03:22.093199,null,null,null,0.35,0.02,0.48,null,0.44,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-49,base2,base2,Bellsprout,X,2025/9/4/4,fr
2123,base2-50,2025-09-04 14:03:22.093199,null,null,null,0.73,0.02,0.88,null,0.91,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-50,base2,base2,Cubone,X,2025/9/4/4,en
2124,base2-50,2025-09-04 14:03:22.093199,null,null,null,0.73,0.02,0.88,null,0.91,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-50,base2,base2,Cubone,X,2025/9/4/4,de
2125,base2-50,2025-09-04 14:03:22.093199,null,null,null,0.73,0.02,0.88,null,0.91,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-50,base2,base2,Cubone,X,2025/9/4/4,fr
2126,base2-51,2025-09-04 14:03:22.093199,null,null,null,1.86,0.02,1.20,null,2.33,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-51,base2,base2,Eevee,X,2025/9/4/4,en
2127,base2-51,2025-09-04 14:03:22.093199,null,null,null,1.86,0.02,1.20,null,2.33,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-51,base2,base2,Eevee,X,2025/9/4/4,de
2128,base2-51,2025-09-04 14:03:22.093199,null,null,null,1.86,0.02,1.20,null,2.33,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-51,base2,base2,Eevee,X,2025/9/4/4,fr
2129,base2-52,2025-09-04 14:03:22.093199,null,null,null,0.46,0.02,0.63,null,0.58,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-52,base2,base2,Exeggcute,X,2025/9/4/4,en
2130,base2-52,2025-09-04 14:03:22.093199,null,null,null,0.46,0.02,0.63,null,0.58,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-52,base2,base2,Exeggcute,X,2025/9/4/4,de
2131,base2-52,2025-09-04 14:03:22.093199,null,null,null,0.46,0.02,0.63,null,0.58,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-52,base2,base2,Exeggcute,X,2025/9/4/4,fr
2132,base2-53,2025-09-04 14:03:22.093199,null,null,null,0.44,0.02,0.47,null,0.55,pokemontcg_api,2025-09-04 12:03:22.208664,2025-09-04 12:03:22.208664,base2-53,base2,base2,Goldeen,X,2025/9/4/4,en
